id,value,feed_id,created_at,lat,lon,ele
0FQ9BHQ9VZCAA2VTZ9D34HFBVP,70.8369,2888025,2024-10-19 01:06:16 UTC,,,
0FQ9BJBRN1G70YCVFSYYC19JVQ,70.7018,2888025,2024-10-19 01:07:23 UTC,,,
0FQ9BJPXCDE8KF3QCTVJ7513AN,70.6439,2888025,2024-10-19 01:07:59 UTC,,,
0FQ9BK07BAB5KS6G1GWQER95YW,70.5474,2888025,2024-10-19 01:08:30 UTC,,,
0FQ9BKBGWCM604VY3HSZ7BTB1W,70.4702,2888025,2024-10-19 01:09:07 UTC,,,
0FQ9BKM2GD9XBFR9ZMTP70962W,70.3929,2888025,2024-10-19 01:09:35 UTC,,,
0FQ9BM8PBE0EA30VZT2G92962X,70.2771,2888025,2024-10-19 01:10:43 UTC,,,
0FQ9BMKP1YR7S4ZKSEHN0GN34K,70.1999,2888025,2024-10-19 01:11:19 UTC,,,
0FQ9BMX507ZCQ5JBAP845K7JWX,70.1034,2888025,2024-10-19 01:11:50 UTC,,,
0FQ9BN84S2KN9QZMZHY02T35B3,70.0262,2888025,2024-10-19 01:12:26 UTC,,,
0FQ9BNHRJF2SJEF7SHWYYM06GT,69.9683,2888025,2024-10-19 01:12:57 UTC,,,
0FQ9BNV7G6HY2041WVX333BWRA,69.9297,2888025,2024-10-19 01:13:28 UTC,,,
0FQ9BPFPDV9EDN2YW5BCSHKHXT,69.8138,2888025,2024-10-19 01:14:35 UTC,,,
0FQ9BPTV0P8A54HD69YQZZNZZ7,69.7366,2888025,2024-10-19 01:15:12 UTC,,,
0FQ9BQ451NB96VQH5D68CQ0NTC,69.6594,2888025,2024-10-19 01:15:42 UTC,,,
0FQ9BQFENRRR5JJH2M8C3FHXPJ,69.6014,2888025,2024-10-19 01:16:19 UTC,,,
0FQ9BQRKSFK6H50WCKRB0M1FA3,69.5435,2888025,2024-10-19 01:16:49 UTC,,,
0FQ9BRD7CA1CF1PA48Q5H0WW15,69.4084,2888025,2024-10-19 01:17:57 UTC,,,
0FQ9BRPVNY5SZJ4CNHQ90PXNE7,69.3505,2888025,2024-10-19 01:18:28 UTC,,,
0FQ9BS1TWVYQM5E9MSKW6YF8GQ,69.3119,2888025,2024-10-19 01:19:04 UTC,,,
0FQ9BSB9YCPBYYHPRZ8HZQ7V30,69.2346,2888025,2024-10-19 01:19:35 UTC,,,
0FQ9BSP9H86RXWKCYG1X5Y991S,69.196,2888025,2024-10-19 01:20:11 UTC,,,
0FQ9BSZRFE87362P5N9PN5NH0Q,69.1574,2888025,2024-10-19 01:20:42 UTC,,,
0FQ9BTM7XYY0KW2CT4ECPW1G5Z,69.1188,2888025,2024-10-19 01:21:50 UTC,,,
0FQ9BTXW4V7DAXS9DTEX9KXTQ9,69.1188,2888025,2024-10-19 01:22:21 UTC,,,
0FQ9BV90A634DKMQY9227RX2X6,69.1381,2888025,2024-10-19 01:22:58 UTC,,,
0FQ9BVJACVBX9NF88ZT7RS72N9,69.2153,2888025,2024-10-19 01:23:28 UTC,,,
0FQ9BVXEZYHGM03FZK48N85C1C,69.2539,2888025,2024-10-19 01:24:05 UTC,,,
0FQ9BW6XYC5C2GAWSX6HANDQ1X,69.3119,2888025,2024-10-19 01:24:36 UTC,,,
0FQ9BWVDS4QY2A8JGTV503ZXFE,69.4277,2888025,2024-10-19 01:25:43 UTC,,,
0FQ9BX6DG18VFBKA9087J6Q5FS,69.447,2888025,2024-10-19 01:26:19 UTC,,,
0FQ9BXFWE1ZXTFXAG0E6Y803SX,69.5049,2888025,2024-10-19 01:26:50 UTC,,,
0FQ9BXV12MVY2YCV73N2KF0BW6,69.5435,2888025,2024-10-19 01:27:26 UTC,,,
0FQ9BY4B35RYQTDY40E0AXBXBC,69.5628,2888025,2024-10-19 01:27:57 UTC,,,
0FQ9BYRSR22MP59TSNA2Z6N6ST,69.6014,2888025,2024-10-19 01:29:04 UTC,,,
0FQ9BZ435MFQT4HDV4KG7TDTEJ,69.6208,2888025,2024-10-19 01:29:41 UTC,,,
0FQ9BZD8BAT0745FY9MQWDNMA5,69.5822,2888025,2024-10-19 01:30:11 UTC,,,
0FQ9BZRHZX8G75AJJK6BZ1A111,69.5435,2888025,2024-10-19 01:30:48 UTC,,,
0FQ9C013NR826XT5ZGVSZKPX4P,69.4663,2888025,2024-10-19 01:31:16 UTC,,,
0FQ9C0NQ5XK03B0017XSJPMVZH,69.3698,2888025,2024-10-19 01:32:24 UTC,,,
0FQ9C10VVFNP765QBJ52KDZQTV,69.2733,2888025,2024-10-19 01:33:00 UTC,,,
0FQ9C1A61APEPZ9EK6CSWTEH37,69.1768,2888025,2024-10-19 01:33:31 UTC,,,
0FQ9C1N5R8333D19TJ6EAB46CN,69.0995,2888025,2024-10-19 01:34:07 UTC,,,
0FQ9C1YMNNGGXTNJ9C2QXX3XNR,69.003,2888025,2024-10-19 01:34:38 UTC,,,
0FQ9C288HWPXG3CGNE93J57M18,68.9258,2888025,2024-10-19 01:35:09 UTC,,,
0FQ9C2WQEN4H3V7TPBR8SZH9EX,68.7906,2888025,2024-10-19 01:36:16 UTC,,,
0FQ9C3810CG2P2TEA1RA9RBSDR,68.6748,2888025,2024-10-19 01:36:53 UTC,,,
0FQ9C3H643XFJB1G52GZ0SKDE8,68.6362,2888025,2024-10-19 01:37:23 UTC,,,
0FQ9C3WAYHWV9TBAP3ESH96D1F,68.5783,2888025,2024-10-19 01:38:00 UTC,,,
0FQ9C45MZG70NV5891R61SWJ33,68.501,2888025,2024-10-19 01:38:30 UTC,,,
